Data,Preço médio,Volume,até 150 g,até 300 g,até 425 g,Total de sacolas,Sacolas pequenas,Sacolas grandes,Sacolas extragrandes,Tipo,Ano,Cidade,Data padrão BR,Receita
2015-06-28,1.93,33557.37,4415.32,20984.14,7.02,8150.89,6061.76,2089.13,0.0,organic,2015,Plains,28/06/2015,64765.7241
2015-06-21,1.88,37004.14,5625.74,21939.19,60.75,9378.46,7204.04,2174.42,0.0,organic,2015,Plains,21/06/2015,69567.78319999999
2015-06-14,1.79,33795.51,4749.1,20882.01,41.97,8122.43,5857.07,2265.36,0.0,organic,2015,Plains,14/06/2015,60493.962900000006
2015-06-07,1.9,30028.0,4282.27,17080.62,41.89,8623.22,6108.64,2514.58,0.0,organic,2015,Plains,07/06/2015,57053.2
2015-05-31,1.93,31775.42,4847.34,17449.33,53.66,9425.09,7198.51,2226.58,0.0,organic,2015,Plains,31/05/2015,61326.5606
2015-05-24,1.92,31193.34,8773.67,13683.89,11.65,8724.13,6649.48,2074.65,0.0,organic,2015,Plains,24/05/2015,59891.2128
2015-05-17,1.93,30302.51,4649.22,17148.75,48.82,8455.72,6285.96,2169.76,0.0,organic,2015,Plains,17/05/2015,58483.8443
2015-05-10,1.85,32022.52,3961.71,16857.65,85.87,11117.29,8533.47,2583.82,0.0,organic,2015,Plains,10/05/2015,59241.662000000004
2015-05-03,1.92,27541.24,3463.32,16891.72,18.52,7167.68,5360.43,1807.25,0.0,organic,2015,Plains,03/05/2015,52879.1808
2015-04-26,1.93,30001.14,2749.61,17543.74,48.5,9659.29,7742.3,1916.99,0.0,organic,2015,Plains,26/04/2015,57902.2002
2015-04-19,1.9,29227.44,3334.06,15998.87,48.37,9846.14,8530.66,1315.48,0.0,organic,2015,Plains,19/04/2015,55532.13599999999
2015-04-12,1.82,31363.93,3059.06,17207.03,9.2,11088.64,8861.94,2226.7,0.0,organic,2015,Plains,12/04/2015,57082.352600000006
2015-04-05,1.81,36535.72,3534.09,18648.77,48.2,14304.66,12419.92,1884.74,0.0,organic,2015,Plains,05/04/2015,66129.6532
2015-03-29,1.85,34062.08,3489.99,17818.18,20.63,12733.28,12479.89,253.39,0.0,organic,2015,Plains,29/03/2015,63014.848000000005
2015-03-22,1.8,34244.34,3811.27,19130.46,22.89,11279.72,10549.2,730.52,0.0,organic,2015,Plains,22/03/2015,61639.812
2015-03-15,1.67,36469.37,4427.92,14399.17,22.87,17619.41,15944.5,1674.91,0.0,organic,2015,Plains,15/03/2015,60903.8479
2015-03-08,1.68,33434.23,3482.6,12593.96,13.73,17343.94,15943.23,1400.71,0.0,organic,2015,Plains,08/03/2015,56169.506400000006
2015-03-01,1.7,36993.47,5052.36,17469.75,18.33,14453.03,13506.71,946.32,0.0,organic,2015,Plains,01/03/2015,62888.899
2015-02-22,1.66,40390.21,5100.04,17771.09,9.16,17509.92,16731.6,778.32,0.0,organic,2015,Plains,22/02/2015,67047.74859999999
2015-02-15,1.68,39967.69,4337.72,19892.57,32.1,15705.3,14480.47,1224.83,0.0,organic,2015,Plains,15/02/2015,67145.7192
2015-02-08,1.54,46329.16,3906.27,26987.91,32.13,15402.85,14104.27,1298.58,0.0,organic,2015,Plains,08/02/2015,71346.9064
2015-02-01,1.67,30193.16,3904.24,14499.51,32.15,11757.26,9989.22,1768.04,0.0,organic,2015,Plains,01/02/2015,50422.5772
2015-01-25,1.8,30207.8,3732.84,14987.92,20.69,11466.35,10403.58,1062.77,0.0,organic,2015,Plains,25/01/2015,54374.04
2015-01-18,1.8,29669.53,6340.18,13476.2,34.56,9818.59,8577.16,1241.43,0.0,organic,2015,Plains,18/01/2015,53405.154
2015-01-11,1.68,37617.95,6636.08,15284.43,4.62,15692.82,13774.1,1918.72,0.0,organic,2015,Plains,11/01/2015,63198.155999999995
2015-01-04,1.69,34190.37,3874.31,14945.34,32.45,15338.27,13793.22,1545.05,0.0,organic,2015,Plains,04/01/2015,57781.725300000006
2015-12-27,1.39,56297.88,21950.8,3750.99,0.0,30596.09,26668.65,3927.44,0.0,organic,2015,SouthCentral,27/12/2015,78254.0532
2015-12-20,1.41,52488.05,21127.59,3331.02,0.0,28029.44,24355.9,3673.54,0.0,organic,2015,SouthCentral,20/12/2015,74008.1505
2015-12-13,1.43,59392.62,22665.44,4692.95,0.0,32034.23,31725.74,308.49,0.0,organic,2015,SouthCentral,13/12/2015,84931.4466
2015-12-06,1.49,52066.09,22080.38,4496.4,0.0,25489.31,25094.13,395.18,0.0,organic,2015,SouthCentral,06/12/2015,77578.47409999999
2015-11-29,1.47,48739.53,21480.33,3491.54,0.0,23767.66,21567.32,2200.34,0.0,organic,2015,SouthCentral,29/11/2015,71647.1091
2015-11-22,1.53,49426.32,22587.08,3632.0,0.0,23207.24,23045.62,161.62,0.0,organic,2015,SouthCentral,22/11/2015,75622.2696
2015-11-15,1.5,57245.86,25332.33,4491.84,2.84,27418.85,27000.42,418.43,0.0,organic,2015,SouthCentral,15/11/2015,85868.79000000001
2015-11-08,1.51,57570.79,26586.86,4970.65,0.0,26013.28,25469.5,543.78,0.0,organic,2015,SouthCentral,08/11/2015,86931.8929
2015-11-01,1.51,57066.49,24717.23,4952.41,0.0,27396.85,26999.58,397.27,0.0,organic,2015,SouthCentral,01/11/2015,86170.3999
2015-10-25,1.52,65708.3,30226.86,4503.52,0.0,30977.92,30802.1,175.82,0.0,organic,2015,SouthCentral,25/10/2015,99876.61600000001
2015-10-18,1.49,60543.94,30085.91,4880.71,0.0,25577.32,24530.1,1047.22,0.0,organic,2015,SouthCentral,18/10/2015,90210.4706
2015-10-11,1.51,59217.48,26165.72,5052.77,0.0,27998.99,26778.29,1220.7,0.0,organic,2015,SouthCentral,11/10/2015,89418.39480000001
2015-10-04,1.55,59719.09,24325.44,5205.26,0.0,30188.39,29923.22,265.17,0.0,organic,2015,SouthCentral,04/10/2015,92564.5895
2015-09-27,1.53,62096.82,33019.07,5744.39,0.0,23333.36,23134.53,198.83,0.0,organic,2015,SouthCentral,27/09/2015,95008.1346
2015-09-20,1.53,66134.27,33312.91,4392.69,0.0,28428.67,28383.81,44.86,0.0,organic,2015,SouthCentral,20/09/2015,101185.43310000001
2015-09-13,1.5,70718.4,30871.61,4925.51,0.0,34921.28,34652.38,268.9,0.0,organic,2015,SouthCentral,13/09/2015,106077.59999999999
2015-09-06,1.49,62392.78,31056.58,5271.1,0.0,26065.1,25665.86,399.24,0.0,organic,2015,SouthCentral,06/09/2015,92965.2422
2015-08-30,1.33,75913.85,42626.84,5041.59,0.0,28245.42,25411.12,2834.3,0.0,organic,2015,SouthCentral,30/08/2015,100965.42050000001
2015-08-23,1.39,70321.03,40616.1,6512.06,0.0,23192.87,21264.28,1928.59,0.0,organic,2015,SouthCentral,23/08/2015,97746.23169999999
2015-08-16,1.45,62132.94,32498.91,7976.91,0.0,21657.12,20726.4,930.72,0.0,organic,2015,SouthCentral,16/08/2015,90092.763
2015-08-09,1.42,79568.82,43853.21,8143.8,0.0,27571.81,27327.57,244.24,0.0,organic,2015,SouthCentral,09/08/2015,112987.7244
2015-08-02,1.37,59918.41,40814.07,6636.2,71.02,12397.12,12075.3,321.82,0.0,organic,2015,SouthCentral,02/08/2015,82088.22170000001
2015-07-26,1.26,62027.52,47466.03,5752.63,0.0,8808.86,7114.14,1694.72,0.0,organic,2015,SouthCentral,26/07/2015,78154.6752
2015-07-19,1.31,56107.03,41370.58,6317.71,0.0,8418.74,6211.9,2206.84,0.0,organic,2015,SouthCentral,19/07/2015,73500.2093
2015-07-12,1.27,59760.16,42967.8,5971.21,0.0,10821.15,7288.89,3532.26,0.0,organic,2015,SouthCentral,12/07/2015,75895.4032
2015-07-05,1.34,64364.81,45826.23,6093.92,0.0,12444.66,11980.4,464.26,0.0,organic,2015,SouthCentral,05/07/2015,86248.8454
2015-06-28,1.35,55512.87,37684.23,5875.04,0.0,11953.6,11251.56,702.04,0.0,organic,2015,SouthCentral,28/06/2015,74942.3745
2015-06-21,1.4,54782.92,36431.79,6686.54,0.0,11664.59,11426.87,237.72,0.0,organic,2015,SouthCentral,21/06/2015,76696.08799999999
2015-06-14,1.38,51786.11,35863.0,5766.06,0.0,10157.05,10083.7,73.35,0.0,organic,2015,SouthCentral,14/06/2015,71464.8318
2015-06-07,1.37,49534.9,34890.42,5388.51,0.0,9255.97,8464.03,791.94,0.0,organic,2015,SouthCentral,07/06/2015,67862.81300000001
2015-05-31,1.41,51748.65,33589.51,4660.68,0.0,13498.46,13292.86,205.6,0.0,organic,2015,SouthCentral,31/05/2015,72965.5965
2015-05-24,1.39,62670.56,43917.94,5442.25,0.0,13310.37,12139.04,1171.33,0.0,organic,2015,SouthCentral,24/05/2015,87112.07839999998
2015-05-17,1.41,56568.67,38624.93,5554.48,0.0,12389.26,11843.79,545.47,0.0,organic,2015,SouthCentral,17/05/2015,79761.8247
2015-05-10,1.4,56625.63,35986.16,4598.59,0.0,16040.88,14958.78,1082.1,0.0,organic,2015,SouthCentral,10/05/2015,79275.882
2015-05-03,1.43,42345.48,25704.97,4666.48,0.0,11974.03,11190.0,784.03,0.0,organic,2015,SouthCentral,03/05/2015,60554.036400000005
2015-04-26,1.43,61953.59,38075.34,7687.89,0.0,16190.36,15665.1,525.26,0.0,organic,2015,SouthCentral,26/04/2015,88593.63369999999
2015-04-19,1.39,66454.5,44632.62,5565.23,31.07,16225.58,15914.33,311.25,0.0,organic,2015,SouthCentral,19/04/2015,92371.75499999999
2015-04-12,1.4,71697.82,42155.69,5686.47,36.67,23818.99,23576.67,242.32,0.0,organic,2015,SouthCentral,12/04/2015,100376.948
2015-04-05,1.4,76942.46,39792.84,8032.39,768.15,28349.08,28046.67,302.41,0.0,organic,2015,SouthCentral,05/04/2015,107719.444
2015-03-29,1.42,60007.19,28872.83,5897.44,0.0,25236.92,25143.34,93.58,0.0,organic,2015,SouthCentral,29/03/2015,85210.2098
2015-03-22,1.37,71375.61,39985.64,7287.16,0.0,24102.81,23953.34,149.47,0.0,organic,2015,SouthCentral,22/03/2015,97784.58570000001
2015-03-15,1.38,66049.13,38409.71,6529.22,0.0,21110.2,20733.33,376.87,0.0,organic,2015,SouthCentral,15/03/2015,91147.7994
2015-03-08,1.44,56752.92,28363.69,5523.96,0.0,22865.27,22753.34,111.93,0.0,organic,2015,SouthCentral,08/03/2015,81724.20479999999
2015-03-01,1.34,80536.06,40561.64,5847.24,0.0,34127.18,34003.33,123.85,0.0,organic,2015,SouthCentral,01/03/2015,107918.3204
2015-02-22,1.37,81291.05,43057.55,6627.71,0.0,31605.79,31043.33,562.46,0.0,organic,2015,SouthCentral,22/02/2015,111368.7385
2015-02-15,1.39,77922.66,32655.36,7467.65,0.0,37799.65,37376.67,422.98,0.0,organic,2015,SouthCentral,15/02/2015,108312.4974
2015-02-08,1.39,65372.85,28170.54,6886.82,0.0,30315.49,29646.67,668.82,0.0,organic,2015,SouthCentral,08/02/2015,90868.2615
2015-02-01,1.28,64156.46,33408.72,10410.41,0.0,20337.33,19943.33,394.0,0.0,organic,2015,SouthCentral,01/02/2015,82120.2688
2015-01-25,1.37,58961.59,34211.11,8792.21,0.0,15958.27,15613.33,344.94,0.0,organic,2015,SouthCentral,25/01/2015,80777.3783
2015-01-18,1.27,65242.77,32913.28,6344.03,0.0,25985.46,25780.0,205.46,0.0,organic,2015,SouthCentral,18/01/2015,82858.3179
2015-01-11,1.39,53328.53,27767.97,8596.61,0.0,16963.95,16873.34,90.61,0.0,organic,2015,SouthCentral,11/01/2015,74126.65669999999
2015-01-04,1.35,53494.91,24139.72,8586.46,0.0,20768.73,20622.28,146.45,0.0,organic,2015,SouthCentral,04/01/2015,72218.1285
2015-12-27,1.7,25732.69,9112.06,5396.93,486.56,10737.14,9824.23,912.91,0.0,organic,2015,Southeast,27/12/2015,43745.573
2015-12-20,1.8,25412.6,11041.17,5879.54,516.51,7975.38,7873.16,102.22,0.0,organic,2015,Southeast,20/12/2015,45742.68
2015-12-13,1.74,24743.66,9360.81,5604.0,383.91,9394.94,8680.07,714.87,0.0,organic,2015,Southeast,13/12/2015,43053.9684
2015-12-06,1.66,26746.71,10128.33,5808.76,431.28,10378.34,8091.5,2286.84,0.0,organic,2015,Southeast,06/12/2015,44399.5386
2015-11-29,1.63,24450.39,7633.55,5929.83,556.13,10330.88,7563.48,2767.4,0.0,organic,2015,Southeast,29/11/2015,39854.1357
2015-11-22,1.81,23612.0,9892.99,6161.04,574.58,6983.39,6649.37,334.02,0.0,organic,2015,Southeast,22/11/2015,42737.72
2015-11-15,1.75,30790.79,11283.31,5218.44,591.33,13697.71,13393.92,303.79,0.0,organic,2015,Southeast,15/11/2015,53883.8825
2015-11-08,1.73,32091.23,10423.56,6052.24,620.92,14994.51,14059.58,934.93,0.0,organic,2015,Southeast,08/11/2015,55517.8279
2015-11-01,1.73,29978.74,8836.49,6600.41,820.95,13720.89,12660.01,1060.88,0.0,organic,2015,Southeast,01/11/2015,51863.2202
2015-10-25,1.78,29706.6,10168.8,7181.54,911.72,11444.54,11094.73,349.81,0.0,organic,2015,Southeast,25/10/2015,52877.748
2015-10-18,1.91,29054.81,9310.61,7824.11,841.73,11078.36,9871.25,1207.11,0.0,organic,2015,Southeast,18/10/2015,55494.6871
2015-10-11,1.78,33922.49,9386.59,8347.0,819.17,15369.73,12302.74,3066.99,0.0,organic,2015,Southeast,11/10/2015,60382.032199999994
2015-10-04,1.84,31299.72,9535.47,8541.06,722.63,12500.56,10505.17,1995.39,0.0,organic,2015,Southeast,04/10/2015,57591.484800000006
2015-09-27,2.01,22416.55,8882.43,7230.75,736.12,5567.25,5374.98,192.27,0.0,organic,2015,Southeast,27/09/2015,45057.265499999994
2015-09-20,1.92,27123.43,8457.6,7805.95,723.36,10136.52,10096.87,39.65,0.0,organic,2015,Southeast,20/09/2015,52076.9856
2015-09-13,1.95,25470.62,8641.1,8109.19,712.41,8007.92,7672.74,335.18,0.0,organic,2015,Southeast,13/09/2015,49667.708999999995
2015-09-06,1.9,30582.99,8521.29,9414.03,830.21,11817.46,11330.12,487.34,0.0,organic,2015,Southeast,06/09/2015,58107.681
2015-08-30,1.74,33530.11,9183.16,8692.14,802.48,14852.33,12185.97,2666.36,0.0,organic,2015,Southeast,30/08/2015,58342.3914
2015-08-23,1.71,37578.78,10061.25,10002.25,836.47,16678.81,12973.0,3705.81,0.0,organic,2015,Southeast,23/08/2015,64259.7138
2015-08-16,1.75,36529.07,9052.44,9070.56,836.19,17569.88,16882.57,687.31,0.0,organic,2015,Southeast,16/08/2015,63925.8725
2015-08-09,1.9,29598.14,9939.07,8881.24,1018.58,9759.25,8916.47,842.78,0.0,organic,2015,Southeast,09/08/2015,56236.46599999999
2015-08-02,1.88,28234.61,9411.45,7533.08,820.16,10469.92,8399.35,2070.57,0.0,organic,2015,Southeast,02/08/2015,53081.0668
2015-07-26,1.67,33855.61,9842.79,6913.97,673.36,16425.49,13022.52,3402.97,0.0,organic,2015,Southeast,26/07/2015,56538.8687
2015-07-19,1.53,35667.73,7915.19,6778.13,733.63,20240.78,14690.68,5550.1,0.0,organic,2015,Southeast,19/07/2015,54571.6269
2015-07-12,1.72,37288.73,7724.96,6548.52,809.8,22205.45,18521.62,3683.83,0.0,organic,2015,Southeast,12/07/2015,64136.615600000005
2015-07-05,1.72,27947.09,10367.86,6913.73,931.33,9734.17,6809.6,2924.57,0.0,organic,2015,Southeast,05/07/2015,48068.9948
2015-06-28,1.74,29549.92,13344.49,7207.44,824.04,8173.95,4887.11,3286.84,0.0,organic,2015,Southeast,28/06/2015,51416.860799999995
2015-06-21,1.88,25842.76,11964.63,7758.68,832.22,5287.23,4198.25,1088.98,0.0,organic,2015,Southeast,21/06/2015,48584.38879999999
2015-06-14,1.87,27578.12,12628.72,6490.53,877.52,7581.35,6625.22,956.13,0.0,organic,2015,Southeast,14/06/2015,51571.0844
2015-06-07,1.75,30089.62,13382.84,5784.58,776.94,10145.26,8480.4,1664.86,0.0,organic,2015,Southeast,07/06/2015,52656.835
2015-05-31,1.81,29247.9,12021.01,6624.46,808.5,9793.93,8480.37,1313.56,0.0,organic,2015,Southeast,31/05/2015,52938.69900000001
2015-05-24,1.78,30206.24,11448.55,7223.77,950.98,10582.94,8430.93,2152.01,0.0,organic,2015,Southeast,24/05/2015,53767.107200000006
2015-05-17,1.7,30978.21,13360.6,7486.14,2396.87,7734.6,6175.62,1558.98,0.0,organic,2015,Southeast,17/05/2015,52662.956999999995
2015-05-10,1.77,30778.46,12263.83,6021.66,723.38,11769.59,10022.12,1747.47,0.0,organic,2015,Southeast,10/05/2015,54477.8742
2015-05-03,1.7,30991.09,13621.95,6638.11,1077.87,9653.16,9247.13,406.03,0.0,organic,2015,Southeast,03/05/2015,52684.852999999996
2015-04-26,1.7,33155.61,18578.82,7341.19,710.75,6524.85,6214.8,310.05,0.0,organic,2015,Southeast,26/04/2015,56364.537
2015-04-19,1.69,34095.71,11389.9,9302.64,879.8,12523.37,12329.29,194.08,0.0,organic,2015,Southeast,19/04/2015,57621.749899999995
2015-04-12,1.82,29548.36,12145.45,11195.55,992.48,5214.88,4845.77,369.11,0.0,organic,2015,Southeast,12/04/2015,53778.0152
2015-04-05,1.78,30801.68,11237.65,8453.37,802.8,10307.86,8803.26,1504.6,0.0,organic,2015,Southeast,05/04/2015,54826.9904
2015-03-29,1.84,29745.23,14076.38,7149.66,865.07,7654.12,7384.28,269.84,0.0,organic,2015,Southeast,29/03/2015,54731.2232
2015-03-22,1.73,33825.57,12359.73,9572.05,746.1,11147.69,10338.9,808.79,0.0,organic,2015,Southeast,22/03/2015,58518.2361
2015-03-15,1.48,44030.34,11716.79,17032.1,804.88,14476.57,9653.34,4823.23,0.0,organic,2015,Southeast,15/03/2015,65164.90319999999
2015-03-08,1.47,46965.06,10517.69,19351.28,802.4,16293.69,12209.65,4084.04,0.0,organic,2015,Southeast,08/03/2015,69038.6382
2015-03-01,1.46,47299.44,9547.92,20649.03,728.08,16374.41,12383.33,3991.08,0.0,organic,2015,Southeast,01/03/2015,69057.1824
2015-02-22,1.59,37584.04,10316.9,15076.29,586.36,11604.49,9686.67,1917.82,0.0,organic,2015,Southeast,22/02/2015,59758.623600000006
2015-02-15,1.64,31775.03,9542.72,10814.64,666.44,10751.23,10040.0,711.23,0.0,organic,2015,Southeast,15/02/2015,52111.049199999994
2015-02-08,1.51,50546.78,10197.75,16658.11,792.54,22898.38,20283.33,2615.05,0.0,organic,2015,Southeast,08/02/2015,76325.6378
2015-02-01,1.6,35085.7,8698.27,9368.82,804.65,16213.96,14673.34,1540.62,0.0,organic,2015,Southeast,01/02/2015,56137.119999999995
2015-01-25,1.81,23809.3,9855.11,3187.02,612.99,10154.18,9640.0,514.18,0.0,organic,2015,Southeast,25/01/2015,43094.833
2015-01-18,1.79,25740.0,10781.05,3489.26,498.66,10971.03,10657.51,313.52,0.0,organic,2015,Southeast,18/01/2015,46074.6
2015-01-11,1.83,23690.65,10166.46,4678.19,524.42,8321.58,8164.48,157.1,0.0,organic,2015,Southeast,11/01/2015,43353.889500000005
2015-01-04,1.75,27365.89,9307.34,3844.81,615.28,13598.46,13061.1,537.36,0.0,organic,2015,Southeast,04/01/2015,47890.307499999995
2015-12-27,1.52,549787.59,89709.92,206198.62,5836.04,248043.01,142262.93,105780.08,0.0,organic,2015,TotalUS,27/12/2015,835677.1368
2015-12-20,1.53,531478.24,93849.3,205909.13,8733.11,222986.7,130418.73,92567.97,0.0,organic,2015,TotalUS,20/12/2015,813161.7072
2015-12-13,1.43,624300.31,91837.92,222314.6,11645.54,298502.25,149767.8,148734.45,0.0,organic,2015,TotalUS,13/12/2015,892749.4433
2015-12-06,1.52,514112.96,90203.21,212582.74,4066.09,207260.92,108684.49,98576.43,0.0,organic,2015,TotalUS,06/12/2015,781451.6992
2015-11-29,1.5,507830.81,79215.51,208733.32,3749.48,216132.5,91658.24,124474.26,0.0,organic,2015,TotalUS,29/11/2015,761746.215
2015-11-22,1.49,584276.79,95222.99,249686.75,3686.28,235680.77,99537.47,136143.3,0.0,organic,2015,TotalUS,22/11/2015,870572.4171000001
2015-11-15,1.6,511347.26,109494.19,225216.4,3599.71,173036.96,120815.93,52221.03,0.0,organic,2015,TotalUS,15/11/2015,818155.616
2015-11-08,1.54,605197.12,167254.55,249160.89,4458.45,184323.23,124419.8,59903.43,0.0,organic,2015,TotalUS,08/11/2015,932003.5648
2015-11-01,1.47,647789.17,113380.29,262559.59,6583.03,265266.26,139244.36,126021.9,0.0,organic,2015,TotalUS,01/11/2015,952250.0799
2015-10-25,1.62,560830.54,109006.18,244222.97,6181.13,201420.26,116814.8,84605.46,0.0,organic,2015,TotalUS,25/10/2015,908545.4748000001
2015-10-18,1.71,518034.86,108697.64,224038.49,5199.73,180099.0,101575.52,78523.48,0.0,organic,2015,TotalUS,18/10/2015,885839.6106
2015-10-11,1.69,519892.67,93015.27,230653.61,4792.06,191431.73,101953.72,89478.01,0.0,organic,2015,TotalUS,11/10/2015,878618.6122999999
2015-10-04,1.72,557392.73,95393.58,269237.06,4093.2,188668.89,106372.09,82296.8,0.0,organic,2015,TotalUS,04/10/2015,958715.4955999999
2015-09-27,1.75,501814.87,114590.38,238175.26,4546.66,144502.57,81095.01,63407.56,0.0,organic,2015,TotalUS,27/09/2015,878176.0225
2015-09-20,1.77,515240.82,126318.13,244950.88,4880.83,139090.98,91117.47,47973.51,0.0,organic,2015,TotalUS,20/09/2015,911976.2514000001
2015-09-13,1.8,552059.64,133928.36,251786.63,5154.23,161190.42,108342.83,52847.59,0.0,organic,2015,TotalUS,13/09/2015,993707.3520000001
2015-09-06,1.78,593797.17,132181.77,271784.99,5890.57,183939.84,122146.97,61792.87,0.0,organic,2015,TotalUS,06/09/2015,1056958.9626000002
2015-08-30,1.66,670005.94,150924.97,325442.96,5569.76,188068.25,113122.37,74945.88,0.0,organic,2015,TotalUS,30/08/2015,1112209.8604
2015-08-23,1.72,666276.26,176723.74,298092.6,5985.12,185474.8,119991.27,65483.53,0.0,organic,2015,TotalUS,23/08/2015,1145995.1672
2015-08-16,1.75,644689.71,150876.8,310229.77,6215.26,177367.88,107593.62,69774.26,0.0,organic,2015,TotalUS,16/08/2015,1128206.9925
2015-08-09,1.0,625259.0,170184.0,269330.0,6905.0,178838.0,126058.0,52779.0,0.0,organic,2015,TotalUS,09/08/2015,625259.0
2015-08-02,1.0,573873.0,164126.0,263359.0,5115.0,141271.0,93120.0,48151.0,0.0,organic,2015,TotalUS,02/08/2015,573873.0
2015-07-26,1.0,580826.0,169940.0,266249.0,4391.0,140244.0,71807.0,68436.0,0.0,organic,2015,TotalUS,26/07/2015,580826.0
2015-07-19,1.0,650389.0,159752.0,317728.0,4758.0,168149.0,81667.0,86482.0,0.0,organic,2015,TotalUS,19/07/2015,650389.0
2015-07-12,1.0,608845.0,178871.0,267353.0,5093.0,157526.0,80220.0,77305.0,0.0,organic,2015,TotalUS,12/07/2015,608845.0
2015-07-05,1.0,668233.0,205073.0,304597.0,6251.0,152309.0,88261.0,64048.0,0.0,organic,2015,TotalUS,05/07/2015,668233.0
2015-06-28,1.64,659947.03,192182.13,332739.27,5956.87,129068.76,80006.4,49062.36,0.0,organic,2015,TotalUS,28/06/2015,1082313.1292
2015-06-21,1.66,638192.89,202071.06,304368.47,6264.36,125489.0,76906.18,48582.82,0.0,organic,2015,TotalUS,21/06/2015,1059400.1974
2015-06-14,1.68,646098.42,203021.68,278912.22,6901.71,157262.81,106154.26,51108.55,0.0,organic,2015,TotalUS,14/06/2015,1085445.3456000001
2015-06-07,1.67,640448.59,200483.4,264482.87,6286.15,169196.17,109859.75,59336.42,0.0,organic,2015,TotalUS,07/06/2015,1069549.1453
2015-05-31,1.58,716942.71,205250.19,333300.63,6835.09,171556.8,117664.54,53892.26,0.0,organic,2015,TotalUS,31/05/2015,1132769.4818
2015-05-24,1.59,714266.31,234692.14,293553.99,6911.26,179108.92,116181.11,62927.81,0.0,organic,2015,TotalUS,24/05/2015,1135683.4329000001
2015-05-17,1.5,761972.65,246278.31,312193.09,22024.09,181477.16,120662.4,60814.76,0.0,organic,2015,TotalUS,17/05/2015,1142958.975
2015-05-10,1.42,861671.11,251602.18,349907.52,6213.47,253947.94,127774.24,126173.7,0.0,organic,2015,TotalUS,10/05/2015,1223572.9762
2015-05-03,1.37,912681.57,323883.65,380650.64,8951.77,199195.51,119498.18,79697.33,0.0,organic,2015,TotalUS,03/05/2015,1250373.7509
2015-04-26,1.45,872239.07,321733.2,379382.1,6150.07,164973.7,113575.79,51397.91,0.0,organic,2015,TotalUS,26/04/2015,1264746.6515
2015-04-19,1.59,675907.97,215283.51,301783.5,6465.74,152375.22,113428.19,38947.03,0.0,organic,2015,TotalUS,19/04/2015,1074693.6723
2015-04-12,1.53,810018.27,202491.27,428607.3,6179.48,172740.22,117569.14,55171.08,0.0,organic,2015,TotalUS,12/04/2015,1239327.9531
2015-04-05,1.63,661842.02,197746.89,275595.72,6434.88,182064.53,131692.64,50371.89,0.0,organic,2015,TotalUS,05/04/2015,1078802.4926
2015-03-29,1.6,674551.02,193273.88,324919.62,5794.39,150563.13,113703.56,36859.57,0.0,organic,2015,TotalUS,29/03/2015,1079281.632
2015-03-22,1.49,682640.03,237139.46,320353.82,5290.59,119856.16,83554.82,36301.34,0.0,organic,2015,TotalUS,22/03/2015,1017133.6447000001
2015-03-15,1.5,644584.67,235569.01,258475.58,5308.79,145231.29,109325.32,35905.97,0.0,organic,2015,TotalUS,15/03/2015,966877.0050000001
2015-03-08,1.49,783913.05,253078.17,327972.28,5658.7,197203.9,169302.64,27901.26,0.0,organic,2015,TotalUS,08/03/2015,1168030.4445
2015-03-01,1.4,814484.79,361996.84,275458.57,5556.02,171473.36,148488.14,22985.22,0.0,organic,2015,TotalUS,01/03/2015,1140278.706
2015-02-22,1.51,673446.69,272594.88,230342.87,4883.55,165625.39,133314.63,32310.76,0.0,organic,2015,TotalUS,22/02/2015,1016904.5018999999
2015-02-15,1.58,616177.0,207650.64,228653.33,4950.01,174923.02,140602.0,34321.02,0.0,organic,2015,TotalUS,15/02/2015,973559.66
